hospital_name,last_updated_on,version,location_name,hospital_address,license_number|MA,type_2_npi,"To the best of its knowledge and belief, this hospital has included all applicable standard charge information in accordance with the requirements of 45 CFR 180.50, and the information encoded is true, accurate, and complete as of the date in the file. This hospital has included all payer-specific negotiated charges in dollars that can be expressed as a dollar amount. For payer-specific negotiated charges that cannot be expressed as a dollar amount in the machine-readable file or not knowable in advance, the hospital attests that the payer-specific negotiated charge is based on a contractual algorithm, percentage or formula that precludes the provision of a dollar amount and has provided all necessary information available to the hospital for the public to be able to derive the dollar amount, including, but not limited to, the specific fee schedule or components referenced in such percentage, algorithm or formula.",attester_name
Martha's Vineyard Hospital,2026-03-27,3.0.0,Martha's Vineyard Hospital,1 Hospital Rd Oak Bluffs MA 02557-1477,2042,1194866210,true,Daniel Morash
"description","code|1","code|1|type","code|2","code|2|type","code|3","code|3|type","code|4","code|4|type","modifiers","setting","drug_unit_of_measurement","drug_type_of_measurement","standard_charge|gross","standard_charge|discounted_cash","payer_name","plan_name","standard_charge|negotiated_dollar","standard_charge|negotiated_percentage","standard_charge|negotiated_algorithm","median_amount","10th_percentile","90th_percentile","count","standard_charge|min","standard_charge|max","standard_charge|methodology","additional_generic_notes"
"Complement Antigen Ea Component","PX-30000798","CDM","86160","CPT","0302","RC","","","","both","","","183.00","137.25","UNITED HEALTHCARE [1016]","HB MVH UNITED HMO / PPO / INDEMNITY","169.38","92.56","","161.61","161.61","161.61","1 through 10","107.97","170.56","percent of total billed charges",""
"Complement Antigen Ea Component","PX-30000798","CDM","86160","CPT","0302","RC","","","","outpatient","","","183.00","137.25","BLUE CROSS BLUE SHIELD [110001]","HB MVH BLUE CROSS HMO","128.98","70.48","","124.12","124.12","129.30","1 through 10","12.38","128.98","percent of total billed charges",""
"Complement Antigen Ea Component","PX-30000798","CDM","86160","CPT","0302","RC","","","","outpatient","","","183.00","137.25","BLUE CROSS BLUE SHIELD [110001]","HB MVH BLUE CROSS PPO","128.98","70.48","","129.30","124.12","129.30","15","12.38","128.98","percent of total billed charges",""
"Complement Antigen Ea Component","PX-30000798","CDM","86160","CPT","0302","RC","","","","outpatient","","","183.00","137.25","HUMANA [1012]","HB MVH MEDICARE","91.50","50","","15.94","15.94","15.94","1 through 10","12.38","128.98","percent of total billed charges",""
"Complement Antigen Ea Component","PX-30000798","CDM","86160","CPT","0302","RC","","","","outpatient","","","183.00","137.25","MEDICARE [2001]","HB MVH MEDICARE","91.50","50","","64.08","62.30","128.16","58","12.38","128.98","percent of total billed charges",""
"Complement Antigen Ea Component","PX-30000798","CDM","86160","CPT","0302","RC","","","","outpatient","","","183.00","137.25","MGB HEALTH PLAN [150001]","HB MVH MEDICARE","91.50","50","","73.27","73.27","73.27","1 through 10","12.38","128.98","percent of total billed charges",""
"Complement Total (Ch50)","PX-30000800","CDM","86162","CPT","0302","RC","","","","both","","","114.00","85.50","AETNA [1001]","HB MVH AETNA","98.50","86.4","","93.24","93.24","93.24","1 through 10","67.26","106.25","percent of total billed charges",""
"Complement Total (Ch50)","PX-30000800","CDM","86162","CPT","0302","RC","","","","both","","","114.00","85.50","UNITED HEALTHCARE [1016]","HB MVH UNITED HMO / PPO / INDEMNITY","105.52","92.56","","100.78","100.78","100.78","1 through 10","67.26","106.25","percent of total billed charges",""
"Complement Total (Ch50)","PX-30000800","CDM","86162","CPT","0302","RC","","","","outpatient","","","114.00","85.50","MEDICARE [2001]","HB MVH MEDICARE","57.00","50","","39.96","38.85","39.96","1 through 10","20.95","80.35","percent of total billed charges",""
"Complete Tthrc Echo Congenital Cardiac Anomaly","PX-48000413","CDM","93303","CPT","0483","RC","","","","outpatient","","","2172.00","1629.00","BLUE CROSS BLUE SHIELD [110001]","HB MVH BLUE CROSS HMO","1530.83","70.48","","1469.21","1469.21","1469.21","1 through 10","1086","1530.83","percent of total billed charges",""
"Complex E/M Visit Add On","PX-98302021","CDM","G2211","HCPCS","0983","RC","","","","both","","","77.00","57.75","MGB HEALTH PLAN [150001]","HB MVH MGBHP COMMERCIAL HMO","53.44","69.4","","53.33","53.33","53.33","28","45.43","71.76","percent of total billed charges",""
"Complex E/M Visit Add On","PX-98302021","CDM","G2211","HCPCS","0983","RC","","","","both","","","77.00","57.75","MGB HEALTH PLAN [150001]","HB MVH MGBHP COMMERCIAL PPO","56.13","72.9","","56.03","56.03","56.03","59","45.43","71.76","percent of total billed charges",""
"Complex E/M Visit Add On","PX-98302021","CDM","G2211","HCPCS","0983","RC","","","","both","","","77.00","57.75","UNITED HEALTHCARE [1016]","HB MVH UNITED HMO / PPO / INDEMNITY","71.27","92.56","","47.85","47.85","47.85","1 through 10","45.43","71.76","percent of total billed charges",""
"Complex E/M Visit Add on Psych","PX-96000060","CDM","G2211","HCPCS","0961","RC","","","","both","","","77.00","57.75","MGB HEALTH PLAN [150001]","HB MVH MGBHP COMMERCIAL HMO","53.44","69.4","","53.33","53.33","53.33","28","45.43","71.76","percent of total billed charges",""
"Complex E/M Visit Add on Psych","PX-96000060","CDM","G2211","HCPCS","0961","RC","","","","both","","","77.00","57.75","MGB HEALTH PLAN [150001]","HB MVH MGBHP COMMERCIAL PPO","56.13","72.9","","56.03","56.03","56.03","59","45.43","71.76","percent of total billed charges",""
"Complex E/M Visit Add on Psych","PX-96000060","CDM","G2211","HCPCS","0961","RC","","","","both","","","77.00","57.75","UNITED HEALTHCARE [1016]","HB MVH UNITED HMO / PPO / INDEMNITY","71.27","92.56","","47.85","47.85","47.85","1 through 10","45.43","71.76","percent of total billed charges",""
"Complex Special Stain O/P Trich/Iro","PX-30001195","CDM","87209","CPT","0306","RC","","","","both","","","215.00","161.25","AETNA [1001]","HB MVH AETNA","185.76","86.4","","175.56","175.56","175.56","1 through 10","126.85","200.38","percent of total billed charges",""
"Complex Special Stain O/P Trich/Iro","PX-30001195","CDM","87209","CPT","0306","RC","","","","both","","","215.00","161.25","CIGNA [1006]","HB MVH CIGNA HMO / PPO","200.38","93.2","","192.07","73.15","192.07","1 through 10","126.85","200.38","percent of total billed charges",""
"Complex Special Stain O/P Trich/Iro","PX-30001195","CDM","87209","CPT","0306","RC","","","","both","","","215.00","161.25","HARVARD PILGRIM [120001]","HB MVH HPHC HMO / POS / PPO","169.21","78.7","","168.58","168.58","168.58","12","126.85","200.38","percent of total billed charges",""
"Complex Special Stain O/P Trich/Iro","PX-30001195","CDM","87209","CPT","0306","RC","","","","both","","","215.00","161.25","HARVARD PILGRIM ALTERNATE [120002]","HB MVH HPHC HMO / POS / PPO","169.21","78.7","","168.58","168.58","168.58","1 through 10","126.85","200.38","percent of total billed charges",""
"Complex Special Stain O/P Trich/Iro","PX-30001195","CDM","87209","CPT","0306","RC","","","","both","","","215.00","161.25","MGB HEALTH PLAN [150001]","HB MVH MGBHP COMMERCIAL GIC","126.85","59","","126.24","126.24","126.24","1 through 10","126.85","200.38","percent of total billed charges",""
"Complex Special Stain O/P Trich/Iro","PX-30001195","CDM","87209","CPT","0306","RC","","","","both","","","215.00","161.25","MGB HEALTH PLAN [150001]","HB MVH MGBHP COMMERCIAL HMO","149.21","69.4","","148.60","148.60","148.60","1 through 10","126.85","200.38","percent of total billed charges",""
"Complex Special Stain O/P Trich/Iro","PX-30001195","CDM","87209","CPT","0306","RC","","","","both","","","215.00","161.25","MGB HEALTH PLAN [150001]","HB MVH MGBHP COMMERCIAL PPO","156.74","72.9","","156.12","156.12","156.12","1 through 10","126.85","200.38","percent of total billed charges",""
"Complex Special Stain O/P Trich/Iro","PX-30001195","CDM","87209","CPT","0306","RC","","","","both","","","215.00","161.25","UNITED HEALTHCARE [1016]","HB MVH UNITED HMO / PPO / INDEMNITY","199.00","92.56","","189.75","189.75","189.75","1 through 10","126.85","200.38","percent of total billed charges",""
"Complex Special Stain O/P Trich/Iro","PX-30001195","CDM","87209","CPT","0306","RC","","","","outpatient","","","215.00","161.25","BLUE CROSS BLUE SHIELD [110001]","HB MVH BLUE CROSS HMO","151.53","70.48","","151.82","145.74","151.82","1 through 10","18.54","151.53","percent of total billed charges",""
"Complex Special Stain O/P Trich/Iro","PX-30001195","CDM","87209","CPT","0306","RC","","","","outpatient","","","215.00","161.25","BLUE CROSS BLUE SHIELD [110001]","HB MVH BLUE CROSS PPO","151.53","70.48","","151.82","145.74","151.82","27","18.54","151.53","percent of total billed charges",""
"Complex Special Stain O/P Trich/Iro","PX-30001195","CDM","87209","CPT","0306","RC","","","","outpatient","","","215.00","161.25","BLUE CROSS BLUE SHIELD [110001]","HB MVH MEDICARE","107.50","50","","75.60","71.98","75.60","1 through 10","18.54","151.53","percent of total billed charges",""
"Complex Special Stain O/P Trich/Iro","PX-30001195","CDM","87209","CPT","0306","RC","","","","outpatient","","","215.00","161.25","GENERIC MEDICARE REPLACEMENT [1010]","HB MVH MEDICARE","107.50","50","","209.00","209.00","209.00","1 through 10","18.54","151.53","percent of total billed charges",""
"Complex Special Stain O/P Trich/Iro","PX-30001195","CDM","87209","CPT","0306","RC","","","","outpatient","","","215.00","161.25","MEDICARE [2001]","HB MVH MEDICARE","107.50","50","","75.24","73.15","75.24","55","18.54","151.53","percent of total billed charges",""
"Complex Special Stain O/P Trich/Iro","PX-30001195","CDM","87209","CPT","0306","RC","","","","outpatient","","","215.00","161.25","MGB HEALTH PLAN [150001]","HB MVH MEDICARE","107.50","50","","86.02","86.02","86.02","1 through 10","18.54","151.53","percent of total billed charges",""
"Complex Special Stain O/P Trich/Iro","PX-30001195","CDM","87209","CPT","0306","RC","","","","outpatient","","","215.00","161.25","UNITED HEALTHCARE [1016]","HB MVH MEDICARE","107.50","50","","94.26","94.26","94.26","1 through 10","18.54","151.53","percent of total billed charges",""
"Comprehensive Metabolic Panel","PX-30000172","CDM","80053","CPT","0301","RC","","","","both","","","290.00","217.50","AETNA [1001]","HB MVH AETNA","250.56","86.4","","236.04","236.04","236.04","61","171.1","270.28","percent of total billed charges",""
"Comprehensive Metabolic Panel","PX-30000172","CDM","80053","CPT","0301","RC","","","","both","","","290.00","217.50","CIGNA [1006]","HB MVH CIGNA HMO / PPO","270.28","93.2","","258.24","258.24","258.24","55","171.1","270.28","percent of total billed charges",""
"Comprehensive Metabolic Panel","PX-30000172","CDM","80053","CPT","0301","RC","","","","both","","","290.00","217.50","HARVARD PILGRIM [120001]","HB MVH HPHC HMO / POS / PPO","228.23","78.7","","226.65","226.65","438.28","342","171.1","270.28","percent of total billed charges",""
"Comprehensive Metabolic Panel","PX-30000172","CDM","80053","CPT","0301","RC","","","","both","","","290.00","217.50","HARVARD PILGRIM ALTERNATE [120002]","HB MVH HPHC HMO / POS / PPO","228.23","78.7","","226.65","217.92","226.65","1 through 10","171.1","270.28","percent of total billed charges",""
"Comprehensive Metabolic Panel","PX-30000172","CDM","80053","CPT","0301","RC","","","","both","","","290.00","217.50","MGB HEALTH PLAN [150001]","HB MVH MGBHP COMMERCIAL GIC","171.10","59","","169.72","169.72","169.72","1 through 10","171.1","270.28","percent of total billed charges",""
"Comprehensive Metabolic Panel","PX-30000172","CDM","80053","CPT","0301","RC","","","","both","","","290.00","217.50","MGB HEALTH PLAN [150001]","HB MVH MGBHP COMMERCIAL HMO","201.26","69.4","","199.79","193.89","599.37","192","171.1","270.28","percent of total billed charges",""
"Comprehensive Metabolic Panel","PX-30000172","CDM","80053","CPT","0301","RC","","","","both","","","290.00","217.50","MGB HEALTH PLAN [150001]","HB MVH MGBHP COMMERCIAL PPO","211.41","72.9","","209.91","209.91","611.19","211","171.1","270.28","percent of total billed charges",""
"Comprehensive Metabolic Panel","PX-30000172","CDM","80053","CPT","0301","RC","","","","both","","","290.00","217.50","UNITED HEALTHCARE [1016]","HB MVH UNITED HMO / PPO / INDEMNITY","268.42","92.56","","255.12","255.12","255.12","103","171.1","270.28","percent of total billed charges",""
"Comprehensive Metabolic Panel","PX-30000172","CDM","80053","CPT","0301","RC","","","","both","","","290.00","217.50","UNITED HEALTHCARE ALTERNATE [1020]","HB MVH HPHC HMO / POS / PPO","228.23","78.7","","226.65","226.65","226.65","1 through 10","171.1","270.28","percent of total billed charges",""
"Comprehensive Metabolic Panel","PX-30000172","CDM","80053","CPT","0301","RC","","","","outpatient","","","290.00","217.50","AETNA [1001]","HB MVH MEDICARE","145.00","50","","106.78","106.78","106.78","86","10.89","204.39","percent of total billed charges",""
"Comprehensive Metabolic Panel","PX-30000172","CDM","80053","CPT","0301","RC","","","","outpatient","","","290.00","217.50","BLUE CROSS BLUE SHIELD [110001]","HB MVH BLUE CROSS HMO","204.39","70.48","","204.12","195.94","204.12","385","10.89","204.39","percent of total billed charges",""
"Comprehensive Metabolic Panel","PX-30000172","CDM","80053","CPT","0301","RC","","","","outpatient","","","290.00","217.50","BLUE CROSS BLUE SHIELD [110001]","HB MVH BLUE CROSS INDEMNITY","204.39","70.48","","204.12","204.12","204.12","1 through 10","10.89","204.39","percent of total billed charges",""
"Comprehensive Metabolic Panel","PX-30000172","CDM","80053","CPT","0301","RC","","","","outpatient","","","290.00","217.50","BLUE CROSS BLUE SHIELD [110001]","HB MVH BLUE CROSS PPO","204.39","70.48","","204.12","195.94","204.12","659","10.89","204.39","percent of total billed charges",""
"Comprehensive Metabolic Panel","PX-30000172","CDM","80053","CPT","0301","RC","","","","outpatient","","","290.00","217.50","BLUE CROSS BLUE SHIELD [110001]","HB MVH MEDICARE","145.00","50","","102.31","96.78","281.00","37","10.89","204.39","percent of total billed charges",""
"Comprehensive Metabolic Panel","PX-30000172","CDM","80053","CPT","0301","RC","","","","outpatient","","","290.00","217.50","GENERIC MEDICARE REPLACEMENT [1010]","HB MVH MEDICARE","145.00","50","","10.35","10.35","10.50","1 through 10","10.89","204.39","percent of total billed charges",""
"Comprehensive Metabolic Panel","PX-30000172","CDM","80053","CPT","0301","RC","","","","outpatient","","","290.00","217.50","HUMANA [1012]","HB MVH MEDICARE","145.00","50","","275.38","211.35","523.29","19","10.89","204.39","percent of total billed charges",""
"Comprehensive Metabolic Panel","PX-30000172","CDM","80053","CPT","0301","RC","","","","outpatient","","","290.00","217.50","MEDICARE [2001]","HB MVH MEDICARE","145.00","50","","98.35","98.35","202.32","3995","10.89","204.39","percent of total billed charges",""
"Comprehensive Metabolic Panel","PX-30000172","CDM","80053","CPT","0301","RC","","","","outpatient","","","290.00","217.50","MGB HEALTH PLAN [150001]","HB MVH MEDICARE","145.00","50","","115.66","115.66","346.98","118","10.89","204.39","percent of total billed charges",""
"Comprehensive Metabolic Panel","PX-30000172","CDM","80053","CPT","0301","RC","","","","outpatient","","","290.00","217.50","TUFTS HEALTH PLAN [170001]","HB MVH MEDICARE","145.00","50","","117.39","117.39","118.41","1 through 10","10.89","204.39","percent of total billed charges",""
"Comprehensive Metabolic Panel","PX-30000172","CDM","80053","CPT","0301","RC","","","","outpatient","","","290.00","217.50","UNITED HEALTHCARE [1016]","HB MVH MEDICARE","145.00","50","","126.73","99.14","126.73","72","10.89","204.39","percent of total billed charges",""
"Concentration Any Type","PX-30001138","CDM","87015","CPT","0306","RC","","","","outpatient","","","69.00","51.75","MEDICARE [2001]","HB MVH MEDICARE","34.50","50","","24.12","24.12","24.12","1 through 10","6.88","48.63","percent of total billed charges",""
"Concussion, Closed Skull Fracture Nos, And Uncomplicated Intracranial Injury, Coma < 1 Hour Or No Coma,MODERATE","057","DRG","","","","","","","","inpatient","","","29431.17","","MASSHEALTH [3001]","HB MVH MEDICAID","18281.73","","Fee schedule rate ($18,281.73). If the estimated cost, defined as the billed amount multiplied by the cost-to-charge ratio (0.6311), exceeds an outlier threshold, defined as the inlier reimbursement plus a stop loss amount ($42,430), then an outlier payment applies. The outlier payment equals the excess of the estimated cost over the outlier threshold, multiplied by the marginal cost factor (0.6). Otherwise, no outlier payment applies.","104.56","104.56","104.56","1 through 10","18281.73","18281.73","case rate",""
"CONDYLAR PLATE 4.5X350MM 16 HOLE LCP RT SS","SUP-ITM-10037646","CDM","C1713","HCPCS","0278","RC","","","","both","","","3759.20","2819.40","CIGNA [1006]","HB MVH CIGNA HMO / PPO","3503.57","93.2","","521.07","11.09","521.07","1 through 10","2217.93","3503.57","percent of total billed charges",""
"CONDYLAR PLATE 4.5X350MM 16 HOLE LCP RT SS","SUP-ITM-10037646","CDM","C1713","HCPCS","0278","RC","","","","both","","","3759.20","2819.40","HARVARD PILGRIM [120001]","HB MVH HPHC HMO / POS / PPO","2958.49","78.7","","181.49","181.49","181.49","1 through 10","2217.93","3503.57","percent of total billed charges",""
"CONDYLAR PLATE 4.5X350MM 16 HOLE LCP RT SS","SUP-ITM-10037646","CDM","C1713","HCPCS","0278","RC","","","","both","","","3759.20","2819.40","MGB HEALTH PLAN [150001]","HB MVH MGBHP COMMERCIAL PPO","2740.46","72.9","","1270.65","1270.65","1270.65","1 through 10","2217.93","3503.57","percent of total billed charges",""
"CONDYLAR PLATE 4.5X350MM 16 HOLE LCP RT SS","SUP-ITM-10037646","CDM","C1713","HCPCS","0278","RC","","","","both","","","3759.20","2819.40","UNITED HEALTHCARE [1016]","HB MVH UNITED HMO / PPO / INDEMNITY","3479.52","92.56","","877.90","877.90","877.90","1 through 10","2217.93","3503.57","percent of total billed charges",""
"CONDYLAR PLATE 4.5X350MM 16 HOLE LCP RT SS","SUP-ITM-10037646","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","3759.20","2819.40","BLUE CROSS BLUE SHIELD [110001]","HB MVH BLUE CROSS HMO","2649.48","70.48","","815.69","411.87","815.69","17","2649.48","2649.48","percent of total billed charges",""
"CONDYLAR PLATE 4.5X350MM 16 HOLE LCP RT SS","SUP-ITM-10037646","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","3759.20","2819.40","BLUE CROSS BLUE SHIELD [110001]","HB MVH BLUE CROSS PPO","2649.48","70.48","","943.99","65.90","943.99","24","2649.48","2649.48","percent of total billed charges",""
