code_type,code,description,gross_charge,discounted_cash,min_negotiated,max_negotiated,payer_entries
APR-DRG,113 - 4,INFECTIONS OF UPPER RESPIRATORY TRACT,390200.91,195100.45,15602.31,331670.77,17
APR-DRG,114 - 1,DENTAL DISEASES AND DISORDERS,69024.82,34512.41,4370.59,58671.1,17
APR-DRG,114 - 2,DENTAL DISEASES AND DISORDERS,68471.37,34235.68,6035.69,58200.66,17
APR-DRG,114 - 3,DENTAL DISEASES AND DISORDERS,326269.19,163134.59,9051.45,277328.81,17
APR-DRG,114 - 4,DENTAL DISEASES AND DISORDERS,,,25095.33,30114.4,7
APR-DRG,115 - 1,OTHER EAR NOSE MOUTH THROAT AND CRANIAL OR FACIAL DIAGNOSES,48374.28,24187.14,5076.44,41118.14,17
APR-DRG,115 - 2,OTHER EAR NOSE MOUTH THROAT AND CRANIAL OR FACIAL DIAGNOSES,148420.7,74210.35,7434.85,126157.6,17
APR-DRG,115 - 3,OTHER EAR NOSE MOUTH THROAT AND CRANIAL OR FACIAL DIAGNOSES,74615.01,37307.5,11090.39,63422.76,17
APR-DRG,115 - 4,OTHER EAR NOSE MOUTH THROAT AND CRANIAL OR FACIAL DIAGNOSES,,,20625.23,24750.27,7
APR-DRG,120 - 1,MAJOR RESPIRATORY AND CHEST PROCEDURES,221560.22,110780.11,17492.38,188326.19,17
APR-DRG,120 - 2,MAJOR RESPIRATORY AND CHEST PROCEDURES,241884.3,120942.15,21664.77,205601.65,17
APR-DRG,120 - 3,MAJOR RESPIRATORY AND CHEST PROCEDURES,255674.23,127837.12,32608.8,217323.1,17
APR-DRG,120 - 4,MAJOR RESPIRATORY AND CHEST PROCEDURES,,,51694.36,62033.24,7
APR-DRG,121 - 1,OTHER RESPIRATORY AND CHEST PROCEDURES,141052.69,70526.34,13536.61,119894.78,17
APR-DRG,121 - 2,OTHER RESPIRATORY AND CHEST PROCEDURES,195847.86,97923.93,17742.44,166470.68,17
APR-DRG,121 - 3,OTHER RESPIRATORY AND CHEST PROCEDURES,271355.44,135677.72,27438.69,230652.12,17
APR-DRG,121 - 4,OTHER RESPIRATORY AND CHEST PROCEDURES,923095.5,461547.75,43331.2,784631.17,17
APR-DRG,130 - 1,RESPIRATORY SYSTEM DIAGNOSIS WITH VENTILATOR SUPPORT > 96 HOURS,,,26172.51,31407.01,7
APR-DRG,130 - 2,RESPIRATORY SYSTEM DIAGNOSIS WITH VENTILATOR SUPPORT > 96 HOURS,309395.63,154697.81,31592.67,262986.28,17
APR-DRG,130 - 3,RESPIRATORY SYSTEM DIAGNOSIS WITH VENTILATOR SUPPORT > 96 HOURS,525589.63,262794.81,38539.95,446751.18,17
APR-DRG,130 - 4,RESPIRATORY SYSTEM DIAGNOSIS WITH VENTILATOR SUPPORT > 96 HOURS,1426735.0,713367.5,51086.36,1212724.75,17
APR-DRG,131 - 1,CYSTIC FIBROSIS - PULMONARY DISEASE,,,10099.35,12119.22,7
APR-DRG,131 - 2,CYSTIC FIBROSIS - PULMONARY DISEASE,118437.22,59218.61,16533.13,100671.64,17
APR-DRG,131 - 3,CYSTIC FIBROSIS - PULMONARY DISEASE,62422.85,31211.43,22086.27,53059.42,17
APR-DRG,131 - 4,CYSTIC FIBROSIS - PULMONARY DISEASE,,,25976.81,31172.17,7
APR-DRG,132 - 1,BPD AND OTHER CHRONIC RESPIRATORY DISEASES ARISING IN PERINATAL PERIOD,,,4226.74,5072.09,7
