hospital_name,last_updated_on,version,location_name,hospital_address,license_number|MA,type_2_npi,"To the best of its knowledge and belief, this hospital has included all applicable standard charge information in accordance with the requirements of 45 CFR 180.50, and the information encoded is true, accurate, and complete as of the date in the file. This hospital has included all payer-specific negotiated charges in dollars that can be expressed as a dollar amount. For payer-specific negotiated charges that cannot be expressed as a dollar amount in the machine-readable file or not knowable in advance, the hospital attests that the payer-specific negotiated charge is based on a contractual algorithm, percentage or formula that precludes the provision of a dollar amount and has provided all necessary information available to the hospital for the public to be able to derive the dollar amount, including, but not limited to, the specific fee schedule or components referenced in such percentage, algorithm or formula.",attester_name
Salem Hospital,2026-03-27,3.0.0,Salem Hospital,81 Highland Ave Salem MA 01970,2014,1730121633,true,Daniel Morash
"description","code|1","code|1|type","code|2","code|2|type","code|3","code|3|type","code|4","code|4|type","modifiers","setting","drug_unit_of_measurement","drug_type_of_measurement","standard_charge|gross","standard_charge|discounted_cash","payer_name","plan_name","standard_charge|negotiated_dollar","standard_charge|negotiated_percentage","standard_charge|negotiated_algorithm","median_amount","10th_percentile","90th_percentile","count","standard_charge|min","standard_charge|max","standard_charge|methodology","additional_generic_notes"
"Abdominal Paracentesis W/ Imaging","PX-75000278","CDM","49083","CPT","0761","RC","","","","outpatient","","","2152.00","1614.00","BLUE CROSS BLUE SHIELD [110001]","HB CH BLUE CROSS HMO","870.88","","Case rate ($870.88). The procedures on the claim are sorted highest to lowest by case rate and reimbursed, rounded down to the nearest cent, based on the following tiered percentages: 1 procedures at 144.4%, 72.2 procedures at 0%.","1231.42","1231.42","1231.42","13","761.55","1873.9","other","ASC "
"Abdominal Paracentesis W/ Imaging","PX-75000278","CDM","49083","CPT","0761","RC","","","","outpatient","","","2152.00","1614.00","BLUE CROSS BLUE SHIELD [110001]","HB CH BLUE CROSS PPO","870.88","","Case rate ($870.88). The procedures on the claim are sorted highest to lowest by case rate and reimbursed, rounded down to the nearest cent, based on the following tiered percentages: 1 procedures at 144.6%, 72.3 procedures at 0%.","1233.17","1233.17","1259.29","23","761.55","1873.9","other","ASC "
"Abdominal Paracentesis W/ Imaging","PX-75000278","CDM","49083","CPT","0761","RC","","","","outpatient","","","2152.00","1614.00","HARVARD PILGRIM [120001]","HB CH HPHC HMO / POS","761.55","","Case rate ($761.55). The procedures on the claim are sorted highest to lowest by case rate and reimbursed, rounded down to the nearest cent, based on the following tiered percentages: 235 procedures at 0%, 117.5 procedures at 0%.","1789.64","1789.64","1789.64","15","761.55","1873.9","other","Multiple Surgery"
"Abdominal Paracentesis W/ Imaging","PX-75000278","CDM","49083","CPT","0761","RC","","","","outpatient","","","2152.00","1614.00","HARVARD PILGRIM [120001]","HB CH HPHC PPO / PREFERRED A","761.55","","Case rate ($761.55). The procedures on the claim are sorted highest to lowest by case rate and reimbursed, rounded down to the nearest cent, based on the following tiered percentages: 1 procedures at 247%, 123.5 procedures at 0%.","2032.78","2032.78","2101.32","1 through 10","761.55","1873.9","other","Multiple Surgery"
"Abdominal Paracentesis W/ Imaging","PX-75000278","CDM","49083","CPT","0761","RC","","","","outpatient","","","2152.00","1614.00","UNITED HEALTHCARE [1016]","HB CH UNITED HMO / PPO / INDEMNITY","1688.24","78.45","","2000.00","2000.00","2000.00","1 through 10","761.55","1873.9","percent of total billed charges",""
"Ablat Endoven Extrem Radiofreq 1st","PX-76001068","CDM","36475","CPT","0761","RC","","","","both","","","5034.00","3775.50","AETNA [1001]","HB CH AETNA HMO / PPO","2934.82","58.3","","2775.47","2775.47","2775.47","1 through 10","2377.37","3921.99","percent of total billed charges",""
"Ablat Endoven Extrem Radiofreq 1st","PX-76001068","CDM","36475","CPT","0761","RC","","","","both","","","5034.00","3775.50","UNITED HEALTHCARE [1016]","HB SLM UNITED MEDICARE REPLACEMENT","3662.72","","APC Price ($3,737.47). If cost exceeds the threshold, the outlier payment is added to the expected reimbursement. Cost is calculated as the billed amount * the cost-to-charge ratio (0.248). The threshold is calculated as the maximum of the outlier multiplier threshold and the fixed threshold. The outlier multiplier threshold is the outlier multiplier factor (1.75) * adjusted APC rate for the line, and the fixed threshold is the outlier fixed-dollar threshold ($7,175) + adjusted APC rate for the line. If the cost is greater than the comparative threshold, then the outlier payment is calculated as 0.5 * (cost - outlier multiplier threshold) and is added to the expected reimbursement. Final payment is multiplied by 98%.","3671.00","3671.00","3671.00","1 through 10","2377.37","3921.99","other","OPPS APC"
"Ablat Tumor Renal Cryosurg Uni","PX-76001240","CDM","50593","CPT","0761","RC","","","","both","","","13805.00","10353.75","UNITED HEALTHCARE [1016]","HB SLM UNITED MEDICARE REPLACEMENT","12115.45","","APC Price ($12,362.70). If cost exceeds the threshold, the outlier payment is added to the expected reimbursement. Cost is calculated as the billed amount * the cost-to-charge ratio (0.248). The threshold is calculated as the maximum of the outlier multiplier threshold and the fixed threshold. The outlier multiplier threshold is the outlier multiplier factor (1.75) * adjusted APC rate for the line, and the fixed threshold is the outlier fixed-dollar threshold ($7,175) + adjusted APC rate for the line. If the cost is greater than the comparative threshold, then the outlier payment is calculated as 0.5 * (cost - outlier multiplier threshold) and is added to the expected reimbursement. Final payment is multiplied by 98%.","12132.16","12132.16","12132.16","1 through 10","6136.32","12733.58","other","OPPS APC"
"Ablation 1/> Liver Tumor Perq Cryoablation","PX-36000363","CDM","47383","CPT","0361","RC","","","","both","","","2462.00","1846.50","MEDICARE [2001]","HB SLM MEDICARE","12362.70","","APC Price ($12,362.70). If cost exceeds the threshold, the outlier payment is added to the expected reimbursement. Cost is calculated as the billed amount * the cost-to-charge ratio (0.248). The threshold is calculated as the maximum of the outlier multiplier threshold and the fixed threshold. The outlier multiplier threshold is the outlier multiplier factor (1.75) * adjusted APC rate for the line, and the fixed threshold is the outlier fixed-dollar threshold ($7,175) + adjusted APC rate for the line. If the cost is greater than the comparative threshold, then the outlier payment is calculated as 0.5 * (cost - outlier multiplier threshold) and is added to the expected reimbursement.","12363.95","12363.95","12363.95","1 through 10","1056.2","12733.58","other","OPPS APC"
"Ablation Tumor Liver Radiofreq Perc","PX-75000243","CDM","47382","CPT","0361","RC","","","","both","","","13805.00","10353.75","MEDICARE [2001]","HB SLM MEDICARE","6927.95","","APC Price ($6,927.95). If cost exceeds the threshold, the outlier payment is added to the expected reimbursement. Cost is calculated as the billed amount * the cost-to-charge ratio (0.248). The threshold is calculated as the maximum of the outlier multiplier threshold and the fixed threshold. The outlier multiplier threshold is the outlier multiplier factor (1.75) * adjusted APC rate for the line, and the fixed threshold is the outlier fixed-dollar threshold ($7,175) + adjusted APC rate for the line. If the cost is greater than the comparative threshold, then the outlier payment is calculated as 0.5 * (cost - outlier multiplier threshold) and is added to the expected reimbursement.","6928.65","6928.65","6928.65","1 through 10","4136.27","10755.48","other","OPPS APC"
"Ablation Tumor Liver Radiofreq Perc","PX-75000243","CDM","47382","CPT","0361","RC","","","","both","","","13805.00","10353.75","UNITED HEALTHCARE [1016]","HB SLM UNITED MEDICARE REPLACEMENT","6789.39","","APC Price ($6,927.95). If cost exceeds the threshold, the outlier payment is added to the expected reimbursement. Cost is calculated as the billed amount * the cost-to-charge ratio (0.248). The threshold is calculated as the maximum of the outlier multiplier threshold and the fixed threshold. The outlier multiplier threshold is the outlier multiplier factor (1.75) * adjusted APC rate for the line, and the fixed threshold is the outlier fixed-dollar threshold ($7,175) + adjusted APC rate for the line. If the cost is greater than the comparative threshold, then the outlier payment is calculated as 0.5 * (cost - outlier multiplier threshold) and is added to the expected reimbursement. Final payment is multiplied by 98%.","6928.65","6928.65","6928.65","1 through 10","4136.27","10755.48","other","OPPS APC"
"Abortion Induced D&C","PX-72000030","CDM","59840","CPT","0361","RC","","","","both","","","4625.00","3468.75","AETNA [1001]","HB CH AETNA HMO / PPO","2696.38","58.3","","3384.99","3384.99","3384.99","1 through 10","1984.13","3888.77","percent of total billed charges",""
"Abortion Induced D&C","PX-72000030","CDM","59840","CPT","0361","RC","","","","both","","","4625.00","3468.75","WELLPOINT [1015]","HB CH WELLPOINT","3603.34","77.91","","4591.71","4591.71","4591.71","1 through 10","1984.13","3888.77","percent of total billed charges",""
"Abortion Induced D&C","PX-72000030","CDM","59840","CPT","0361","RC","","","","outpatient","","","4625.00","3468.75","BLUE CROSS BLUE SHIELD [110001]","HB CH BLUE CROSS PPO","2700.25","","Case rate ($2,700.25). The procedures on the claim are sorted highest to lowest by case rate and reimbursed, rounded down to the nearest cent, based on the following tiered percentages: 1 procedures at 144.6%, 72.3 procedures at 0%.","3904.56","1911.78","3904.56","1 through 10","2125.14","7939.38","other","ASC "
"Abortion Induced D&C","PX-72000030","CDM","59840","CPT","0361","RC","","","","outpatient","","","4625.00","3468.75","CIGNA [1006]","HB CH CIGNA HMO / PPO","2742.63","59.3","","3498.42","3498.42","3498.42","1 through 10","2125.14","7939.38","percent of total billed charges",""
"Abortion Induced D&C","PX-72000030","CDM","59840","CPT","0361","RC","","","","outpatient","","","4625.00","3468.75","HARVARD PILGRIM [120001]","HB CH HPHC HMO / POS","2125.14","","Case rate ($2,125.14). The procedures on the claim are sorted highest to lowest by case rate and reimbursed, rounded down to the nearest cent, based on the following tiered percentages: 235 procedures at 0%, 117.5 procedures at 0%.","14982.24","14982.24","14982.24","1 through 10","2125.14","7939.38","other","Multiple Surgery"
"Abortion Induced D&E","PX-72000031","CDM","59841","CPT","0361","RC","","","","both","","","4625.00","3468.75","AETNA [1001]","HB CH AETNA HMO / PPO","2696.38","58.3","","3384.99","3384.99","3384.99","1 through 10","1984.13","3888.77","percent of total billed charges",""
"Abortion Induced D&E","PX-72000031","CDM","59841","CPT","0361","RC","","","","both","","","4625.00","3468.75","MGB HEALTH PLAN [150001]","HB SLM MGBHP COMMERCIAL HMO","","","Payment is accumulated by procedure count, in order of descending billed amounts. Procedure 1, Per diem ($2,919). Procedure 2, Per diem ($1,459.50). Procedures 3 - 9999, Per diem ($729.75).","2919.00","2919.00","2919.00","1 through 10","1984.13","3888.77","per diem",""
"Abortion Induced D&E","PX-72000031","CDM","59841","CPT","0361","RC","","","","outpatient","","","4625.00","3468.75","BLUE CROSS BLUE SHIELD [110001]","HB CH BLUE CROSS HMO","2700.25","","Case rate ($2,700.25). The procedures on the claim are sorted highest to lowest by case rate and reimbursed, rounded down to the nearest cent, based on the following tiered percentages: 1 procedures at 144.4%, 72.2 procedures at 0%.","3818.15","3818.15","3818.15","1 through 10","2125.14","7939.38","other","ASC "
"Abortion Induced D&E","PX-72000031","CDM","59841","CPT","0361","RC","","","","outpatient","","","4625.00","3468.75","CIGNA [1006]","HB CH CIGNA HMO / PPO","2742.63","59.3","","9890.51","1992.33","9890.51","1 through 10","2125.14","7939.38","percent of total billed charges",""
"Abortion With D&C, Aspiration Curettage Or Hysterotomy,MAJOR","543","DRG","","","","","","","","inpatient","","","39108.26","","WELLSENSE [1003]","HB SLM WELLSENSE MCO","11639.57","","Case rate ($12,539.80). If cost, defined as total billed times cost-to-charge ratio (0.4484), exceeds outlier threshold $54,969.80, an outlier payment of 60% of the excess amount is included. For transfer scenarios, reimbursement is the lesser of a per diem of $0.00 and the sum of the standard inlier and any outlier amount.","12572.04","12572.04","12572.04","1 through 10","6099.91","23568.93","case rate",""
"Abortion With D&C, Aspiration Curettage Or Hysterotomy,MODERATE","543","DRG","","","","","","","","inpatient","","","20845.13","","MASSHEALTH [3001]","HB SLM MEDICAID","6099.91","","Case rate ($6,588.61). If cost, defined as total billed times cost-to-charge ratio (0.4484), exceeds outlier threshold $49,018.61, an outlier payment of 60% of the excess amount is included. For transfer scenarios, reimbursement is the lesser of a per diem of $0.00 and the sum of the standard inlier and any outlier amount.","430.17","430.17","430.17","1 through 10","6099.91","23568.93","case rate",""
"Abortion Without D&C","779","MS-DRG","","","","","","","","inpatient","","","17176.97","12882.73","MEDICARE [2001]","HB SLM MEDICARE","8476.73","","Case rate ($8,476.73). If operating cost, defined as billed amount less exclusions * an operating cost-to-charge ratio of 0.343, exceeds $7,878.73, add-ons for qualifying new technology services are included. If operating cost exceeds $51,628.36 plus the cost of any qualifying new technology services, the stay qualifies for an operating outlier of 80% of the excess amount. If capital cost, defined as billed amount less exclusions * a capital cost-to-charge ratio of 0.034, exceeds $4,914.71, the stay qualifies for a capital outlier of 80% of the excess amount. For transfer cases, the transfer adjustment factor is defined as (length of stay + 1) / 1.5. The base transfer operating payment is the transfer adjustment factor * $7,468.03 + an uncompensated DSH payment of $427.60. The transfer operating threshold is the transfer adjustment factor * $7,451.13 + an uncompensated DSH payment of $427.60. If operating cost exceeds the transfer operating threshold, add-ons for qualifying new technology services are included. If operating cost exceeds the transfer operating threshold + the cost of any qualifying new technology services, the stay qualifies for a transfer operating outlier of 80% of the excess amount. The base transfer capital payment is the transfer adjustment factor * $581.09. The transfer capital threshold is the transfer adjustment factor * $581.09. If the capital cost exceeds the transfer capital threshold, the stay qualifies for a transfer capital outlier of 80% of the excess amount.","1590.44","1590.44","9302.94","1 through 10","7923.03","8635.94","other","Inpatient DRG"
"Abortion Without D&C, Aspiration Curettage Or Hysterotomy,MAJOR","564","DRG","","","","","","","","inpatient","","","9974.16","","MASSHEALTH [3001]","HB SLM MEDICAID","8820.89","","Case rate ($9,527.58). If cost, defined as total billed times cost-to-charge ratio (0.4484), exceeds outlier threshold $51,957.58, an outlier payment of 60% of the excess amount is included. For transfer scenarios, reimbursement is the lesser of a per diem of $0.00 and the sum of the standard inlier and any outlier amount.","9528.05","9528.05","9528.05","1 through 10","3053.53","15702.96","case rate",""
"Abortion Without D&C, Aspiration Curettage Or Hysterotomy,MODERATE","564","DRG","","","","","","","","inpatient","","","22058.73","","BLUE CROSS BLUE SHIELD [110001]","HB CH BLUE CROSS PPO","11247.25","","Standard inlier is a Case rate ($11,247.25). If the cost, defined as total billed multiplied by the cost-to-charge ratio of 0.2938, exceeds the outlier threshold of $22,389, the excess is included in the final reimbursement as an outlier payment. For transfer scenarios, the final reimbursement is the lesser of the Per diem ($1,596.50) for the length of stay and the standard reimbursement.","11247.25","11247.25","11247.25","1 through 10","3053.53","15702.96","case rate",""
"ACETABULAR AUGMENT 68X12MM REDAPT SLICE","SUP-ITM-10289435","CDM","C1776","HCPCS","0278","RC","","","","both","","","3750.00","2812.50","AETNA [1001]","HB CH AETNA HMO / PPO","2186.25","58.3","","1511.51","1072.99","1946.51","49","1666.88","2921.63","percent of total billed charges",""
"ACETABULAR AUGMENT 68X12MM REDAPT SLICE","SUP-ITM-10289435","CDM","C1776","HCPCS","0278","RC","","","","both","","","3750.00","2812.50","MGB HEALTH PLAN [150001]","HB SLM MGBHP COMMERCIAL HMO","2197.50","58.6","","1718.04","1718.04","1718.04","1 through 10","1666.88","2921.63","percent of total billed charges",""
"ACETABULAR AUGMENT 68X12MM REDAPT SLICE","SUP-ITM-10289435","CDM","C1776","HCPCS","0278","RC","","","","both","","","3750.00","2812.50","MGB HEALTH PLAN [150001]","HB SLM MGBHP EMPLOYEE PPO","2358.75","62.9","","7786.19","1946.87","7786.19","27","1666.88","2921.63","percent of total billed charges",""
"ACETABULAR AUGMENT 68X12MM REDAPT SLICE","SUP-ITM-10289435","CDM","C1776","HCPCS","0278","RC","","","","both","","","3750.00","2812.50","UNITED HEALTHCARE [1016]","HB AMC CH UNITED NEW BUSINESS DISCOUNT","1666.88","44.45","","2639.29","2639.29","2639.29","1 through 10","1666.88","2921.63","percent of total billed charges",""
"ACETABULAR AUGMENT 68X12MM REDAPT SLICE","SUP-ITM-10289435","CDM","C1776","HCPCS","0278","RC","","","","both","","","3750.00","2812.50","WELLPOINT [1015]","HB CH WELLPOINT","2921.63","77.91","","12926.52","1703.58","17557.78","83","1666.88","2921.63","percent of total billed charges",""
"ACETABULAR AUGMENT 68X12MM REDAPT SLICE","SUP-ITM-10289435","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","3750.00","2812.50","CIGNA [1006]","HB CH CIGNA HMO / PPO","2223.75","59.3","","2946.76","1563.69","4746.60","35","1875","2941.88","percent of total billed charges",""
"ACETABULAR AUGMENT 68X12MM REDAPT SLICE","SUP-ITM-10289435","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","3750.00","2812.50","UNITED HEALTHCARE [1016]","HB CH UNITED HMO / PPO / INDEMNITY","2941.88","78.45","","1971.46","648.26","8360.70","25","1875","2941.88","percent of total billed charges",""
"ACETABULAR CUP 48MM RESTORATION ADM SHELL RT 09","SUP-ITM-10073228","CDM","C1776","HCPCS","0278","RC","","","","both","","","2400.00","1800.00","AETNA [1001]","HB CH AETNA HMO / PPO","1399.20","58.3","","1511.51","1072.99","1946.51","49","1066.8","1869.84","percent of total billed charges",""
"ACETABULAR CUP 48MM RESTORATION ADM SHELL RT 09","SUP-ITM-10073228","CDM","C1776","HCPCS","0278","RC","","","","both","","","2400.00","1800.00","MGB HEALTH PLAN [150001]","HB SLM MGBHP COMMERCIAL HMO","1406.40","58.6","","1718.04","1718.04","1718.04","1 through 10","1066.8","1869.84","percent of total billed charges",""
"ACETABULAR CUP 48MM RESTORATION ADM SHELL RT 09","SUP-ITM-10073228","CDM","C1776","HCPCS","0278","RC","","","","both","","","2400.00","1800.00","MGB HEALTH PLAN [150001]","HB SLM MGBHP EMPLOYEE PPO","1509.60","62.9","","7786.19","1946.87","7786.19","27","1066.8","1869.84","percent of total billed charges",""
"ACETABULAR CUP 48MM RESTORATION ADM SHELL RT 09","SUP-ITM-10073228","CDM","C1776","HCPCS","0278","RC","","","","both","","","2400.00","1800.00","UNITED HEALTHCARE [1016]","HB AMC CH UNITED NEW BUSINESS DISCOUNT","1066.80","44.45","","2639.29","2639.29","2639.29","1 through 10","1066.8","1869.84","percent of total billed charges",""
"ACETABULAR CUP 48MM RESTORATION ADM SHELL RT 09","SUP-ITM-10073228","CDM","C1776","HCPCS","0278","RC","","","","both","","","2400.00","1800.00","WELLPOINT [1015]","HB CH WELLPOINT","1869.84","77.91","","12926.52","1703.58","17557.78","83","1066.8","1869.84","percent of total billed charges",""
"ACETABULAR CUP 48MM RESTORATION ADM SHELL RT 09","SUP-ITM-10073228","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","2400.00","1800.00","CIGNA [1006]","HB CH CIGNA HMO / PPO","1423.20","59.3","","2946.76","1563.69","4746.60","35","1200","1882.8","percent of total billed charges",""
"ACETABULAR CUP 48MM RESTORATION ADM SHELL RT 09","SUP-ITM-10073228","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","2400.00","1800.00","UNITED HEALTHCARE [1016]","HB CH UNITED HMO / PPO / INDEMNITY","1882.80","78.45","","1971.46","648.26","8360.70","25","1200","1882.8","percent of total billed charges",""
"ACETABULAR INSERT 22.2X44MM RESTORATION CROSSLINKED POLYETHYLENE DUAL MOBILITY","SUP-ITM-10093962","CDM","C1776","HCPCS","0278","RC","","","","both","","","2850.00","2137.50","AETNA [1001]","HB CH AETNA HMO / PPO","1661.55","58.3","","1511.51","1072.99","1946.51","49","1266.83","2220.44","percent of total billed charges",""
"ACETABULAR INSERT 22.2X44MM RESTORATION CROSSLINKED POLYETHYLENE DUAL MOBILITY","SUP-ITM-10093962","CDM","C1776","HCPCS","0278","RC","","","","both","","","2850.00","2137.50","MGB HEALTH PLAN [150001]","HB SLM MGBHP COMMERCIAL HMO","1670.10","58.6","","1718.04","1718.04","1718.04","1 through 10","1266.83","2220.44","percent of total billed charges",""
"ACETABULAR INSERT 22.2X44MM RESTORATION CROSSLINKED POLYETHYLENE DUAL MOBILITY","SUP-ITM-10093962","CDM","C1776","HCPCS","0278","RC","","","","both","","","2850.00","2137.50","MGB HEALTH PLAN [150001]","HB SLM MGBHP EMPLOYEE PPO","1792.65","62.9","","7786.19","1946.87","7786.19","27","1266.83","2220.44","percent of total billed charges",""
"ACETABULAR INSERT 22.2X44MM RESTORATION CROSSLINKED POLYETHYLENE DUAL MOBILITY","SUP-ITM-10093962","CDM","C1776","HCPCS","0278","RC","","","","both","","","2850.00","2137.50","UNITED HEALTHCARE [1016]","HB AMC CH UNITED NEW BUSINESS DISCOUNT","1266.83","44.45","","2639.29","2639.29","2639.29","1 through 10","1266.83","2220.44","percent of total billed charges",""
"ACETABULAR INSERT 22.2X44MM RESTORATION CROSSLINKED POLYETHYLENE DUAL MOBILITY","SUP-ITM-10093962","CDM","C1776","HCPCS","0278","RC","","","","both","","","2850.00","2137.50","WELLPOINT [1015]","HB CH WELLPOINT","2220.44","77.91","","12926.52","1703.58","17557.78","83","1266.83","2220.44","percent of total billed charges",""
"ACETABULAR INSERT 22.2X44MM RESTORATION CROSSLINKED POLYETHYLENE DUAL MOBILITY","SUP-ITM-10093962","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","2850.00","2137.50","CIGNA [1006]","HB CH CIGNA HMO / PPO","1690.05","59.3","","2946.76","1563.69","4746.60","35","1425","2235.83","percent of total billed charges",""
"ACETABULAR INSERT 22.2X44MM RESTORATION CROSSLINKED POLYETHYLENE DUAL MOBILITY","SUP-ITM-10093962","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","2850.00","2137.50","UNITED HEALTHCARE [1016]","HB CH UNITED HMO / PPO / INDEMNITY","2235.83","78.45","","1971.46","648.26","8360.70","25","1425","2235.83","percent of total billed charges",""
"ACETABULAR INSERT 28X60MM RESTORATION CROSSLINKED POLYETHYLENE DUAL MOBILITY","SUP-ITM-10086319","CDM","C1776","HCPCS","0278","RC","","","","both","","","2100.00","1575.00","AETNA [1001]","HB CH AETNA HMO / PPO","1224.30","58.3","","1511.51","1072.99","1946.51","49","933.45","1636.11","percent of total billed charges",""
"ACETABULAR INSERT 28X60MM RESTORATION CROSSLINKED POLYETHYLENE DUAL MOBILITY","SUP-ITM-10086319","CDM","C1776","HCPCS","0278","RC","","","","both","","","2100.00","1575.00","MGB HEALTH PLAN [150001]","HB SLM MGBHP COMMERCIAL HMO","1230.60","58.6","","1718.04","1718.04","1718.04","1 through 10","933.45","1636.11","percent of total billed charges",""
