hospital_name,last_updated_on,version,location_name,hospital_address,license_number|MA,type_2_npi,"To the best of its knowledge and belief, this hospital has included all applicable standard charge information in accordance with the requirements of 45 CFR 180.50, and the information encoded is true, accurate, and complete as of the date in the file. This hospital has included all payer-specific negotiated charges in dollars that can be expressed as a dollar amount. For payer-specific negotiated charges that cannot be expressed as a dollar amount in the machine-readable file or not knowable in advance, the hospital attests that the payer-specific negotiated charge is based on a contractual algorithm, percentage or formula that precludes the provision of a dollar amount and has provided all necessary information available to the hospital for the public to be able to derive the dollar amount, including, but not limited to, the specific fee schedule or components referenced in such percentage, algorithm or formula.",attester_name
Newton Wellesley Hospital,2026-03-27,3.0.0,Newton Wellesley Hospital,2014 Washington St Newton MA 02462-1607,2075,1992737761,true,Daniel Morash
"description","code|1","code|1|type","code|2","code|2|type","code|3","code|3|type","code|4","code|4|type","modifiers","setting","drug_unit_of_measurement","drug_type_of_measurement","standard_charge|gross","standard_charge|discounted_cash","payer_name","plan_name","standard_charge|negotiated_dollar","standard_charge|negotiated_percentage","standard_charge|negotiated_algorithm","median_amount","10th_percentile","90th_percentile","count","standard_charge|min","standard_charge|max","standard_charge|methodology","additional_generic_notes"
"ACETABULAR AUGMENT 10MM SIZE 50 ZIMMER TRABECULAR METAL 22","SUP-ITM-10019435","CDM","C1776","HCPCS","0278","RC","","","","both","","","3281.25","2460.94","AETNA [1001]","HB CH AETNA HMO / PPO","1912.97","58.3","","1530.90","1160.93","1884.08","89","1458.52","2556.42","percent of total billed charges",""
"ACETABULAR AUGMENT 10MM SIZE 50 ZIMMER TRABECULAR METAL 22","SUP-ITM-10019435","CDM","C1776","HCPCS","0278","RC","","","","both","","","3281.25","2460.94","INTERNATIONAL COMMERCIAL [140001]","HB CH ONE TEAM HEALTH INTERNATIONAL","1739.06","53","","5253.92","5253.92","5253.92","1 through 10","1458.52","2556.42","percent of total billed charges",""
"ACETABULAR AUGMENT 10MM SIZE 50 ZIMMER TRABECULAR METAL 22","SUP-ITM-10019435","CDM","C1776","HCPCS","0278","RC","","","","both","","","3281.25","2460.94","MGB HEALTH PLAN [150001]","HB NWH MGBHP COMMERCIAL HMO","1903.13","58","","12181.47","12181.47","12181.47","1 through 10","1458.52","2556.42","percent of total billed charges",""
"ACETABULAR AUGMENT 10MM SIZE 50 ZIMMER TRABECULAR METAL 22","SUP-ITM-10019435","CDM","C1776","HCPCS","0278","RC","","","","both","","","3281.25","2460.94","MGB HEALTH PLAN [150001]","HB NWH MGBHP EMPLOYEE PPO","2050.78","62.5","","1350.68","1350.68","1350.68","1 through 10","1458.52","2556.42","percent of total billed charges",""
"ACETABULAR AUGMENT 10MM SIZE 50 ZIMMER TRABECULAR METAL 22","SUP-ITM-10019435","CDM","C1776","HCPCS","0278","RC","","","","both","","","3281.25","2460.94","UNITED HEALTHCARE ALTERNATE [1020]","HB AMC CH UNITED NEW BUSINESS DISCOUNT","1458.52","44.45","","1910.74","891.94","1910.74","1 through 10","1458.52","2556.42","percent of total billed charges",""
"ACETABULAR AUGMENT 10MM SIZE 50 ZIMMER TRABECULAR METAL 22","SUP-ITM-10019435","CDM","C1776","HCPCS","0278","RC","","","","both","","","3281.25","2460.94","WELLPOINT [1015]","HB CH WELLPOINT","2556.42","77.91","","1829.79","1561.50","2617.12","88","1458.52","2556.42","percent of total billed charges",""
"ACETABULAR AUGMENT 10MM SIZE 50 ZIMMER TRABECULAR METAL 22","SUP-ITM-10019435","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","3281.25","2460.94","CIGNA [1006]","HB CH CIGNA HMO / PPO","1945.78","59.3","","1359.46","1201.30","1689.00","61","1640.63","2574.14","percent of total billed charges",""
"ACETABULAR AUGMENT 10MM SIZE 50 ZIMMER TRABECULAR METAL 22","SUP-ITM-10019435","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","3281.25","2460.94","INTERNATIONAL COMMERCIAL [140001]","HB CH CIGNA HMO / PPO","1945.78","59.3","","1718.92","1718.92","1718.92","1 through 10","1640.63","2574.14","percent of total billed charges",""
"ACETABULAR AUGMENT 10MM SIZE 50 ZIMMER TRABECULAR METAL 22","SUP-ITM-10019435","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","3281.25","2460.94","UNITED HEALTHCARE [1016]","HB CH UNITED HMO / PPO / INDEMNITY","2574.14","78.45","","1910.74","1019.06","2344.84","74","1640.63","2574.14","percent of total billed charges",""
"ACETABULAR AUGMENT 10X50 52MM GRIPTION TF REVISION TI TRUEBOND LOCKING SLOT 21","SUP-ITM-10118696","CDM","C1776","HCPCS","0278","RC","","","","both","","","3750.00","2812.50","AETNA [1001]","HB CH AETNA HMO / PPO","2186.25","58.3","","1530.90","1160.93","1884.08","89","1666.88","2921.63","percent of total billed charges",""
"ACETABULAR AUGMENT 10X50 52MM GRIPTION TF REVISION TI TRUEBOND LOCKING SLOT 21","SUP-ITM-10118696","CDM","C1776","HCPCS","0278","RC","","","","both","","","3750.00","2812.50","INTERNATIONAL COMMERCIAL [140001]","HB CH ONE TEAM HEALTH INTERNATIONAL","1987.50","53","","5253.92","5253.92","5253.92","1 through 10","1666.88","2921.63","percent of total billed charges",""
"ACETABULAR AUGMENT 10X50 52MM GRIPTION TF REVISION TI TRUEBOND LOCKING SLOT 21","SUP-ITM-10118696","CDM","C1776","HCPCS","0278","RC","","","","both","","","3750.00","2812.50","MGB HEALTH PLAN [150001]","HB NWH MGBHP COMMERCIAL HMO","2175.00","58","","12181.47","12181.47","12181.47","1 through 10","1666.88","2921.63","percent of total billed charges",""
"ACETABULAR AUGMENT 10X50 52MM GRIPTION TF REVISION TI TRUEBOND LOCKING SLOT 21","SUP-ITM-10118696","CDM","C1776","HCPCS","0278","RC","","","","both","","","3750.00","2812.50","MGB HEALTH PLAN [150001]","HB NWH MGBHP EMPLOYEE PPO","2343.75","62.5","","1350.68","1350.68","1350.68","1 through 10","1666.88","2921.63","percent of total billed charges",""
"ACETABULAR AUGMENT 10X50 52MM GRIPTION TF REVISION TI TRUEBOND LOCKING SLOT 21","SUP-ITM-10118696","CDM","C1776","HCPCS","0278","RC","","","","both","","","3750.00","2812.50","UNITED HEALTHCARE ALTERNATE [1020]","HB AMC CH UNITED NEW BUSINESS DISCOUNT","1666.88","44.45","","1910.74","891.94","1910.74","1 through 10","1666.88","2921.63","percent of total billed charges",""
"ACETABULAR AUGMENT 10X50 52MM GRIPTION TF REVISION TI TRUEBOND LOCKING SLOT 21","SUP-ITM-10118696","CDM","C1776","HCPCS","0278","RC","","","","both","","","3750.00","2812.50","WELLPOINT [1015]","HB CH WELLPOINT","2921.63","77.91","","1829.79","1561.50","2617.12","88","1666.88","2921.63","percent of total billed charges",""
"ACETABULAR AUGMENT 10X50 52MM GRIPTION TF REVISION TI TRUEBOND LOCKING SLOT 21","SUP-ITM-10118696","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","3750.00","2812.50","CIGNA [1006]","HB CH CIGNA HMO / PPO","2223.75","59.3","","1359.46","1201.30","1689.00","61","1875","2941.88","percent of total billed charges",""
"ACETABULAR AUGMENT 10X50 52MM GRIPTION TF REVISION TI TRUEBOND LOCKING SLOT 21","SUP-ITM-10118696","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","3750.00","2812.50","INTERNATIONAL COMMERCIAL [140001]","HB CH CIGNA HMO / PPO","2223.75","59.3","","1718.92","1718.92","1718.92","1 through 10","1875","2941.88","percent of total billed charges",""
"ACETABULAR AUGMENT 10X50 52MM GRIPTION TF REVISION TI TRUEBOND LOCKING SLOT 21","SUP-ITM-10118696","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","3750.00","2812.50","UNITED HEALTHCARE [1016]","HB CH UNITED HMO / PPO / INDEMNITY","2941.88","78.45","","1910.74","1019.06","2344.84","74","1875","2941.88","percent of total billed charges",""
"ACETABULAR CUP 42X32MM PROSTALAC POLYETHYLENE CEMENTED","SUP-ITM-10119416","CDM","C1776","HCPCS","0278","RC","","","","both","","","2151.00","1613.25","AETNA [1001]","HB CH AETNA HMO / PPO","1254.03","58.3","","1530.90","1160.93","1884.08","89","956.12","1675.84","percent of total billed charges",""
"ACETABULAR CUP 42X32MM PROSTALAC POLYETHYLENE CEMENTED","SUP-ITM-10119416","CDM","C1776","HCPCS","0278","RC","","","","both","","","2151.00","1613.25","INTERNATIONAL COMMERCIAL [140001]","HB CH ONE TEAM HEALTH INTERNATIONAL","1140.03","53","","5253.92","5253.92","5253.92","1 through 10","956.12","1675.84","percent of total billed charges",""
"ACETABULAR CUP 42X32MM PROSTALAC POLYETHYLENE CEMENTED","SUP-ITM-10119416","CDM","C1776","HCPCS","0278","RC","","","","both","","","2151.00","1613.25","MGB HEALTH PLAN [150001]","HB NWH MGBHP COMMERCIAL HMO","1247.58","58","","12181.47","12181.47","12181.47","1 through 10","956.12","1675.84","percent of total billed charges",""
"ACETABULAR CUP 42X32MM PROSTALAC POLYETHYLENE CEMENTED","SUP-ITM-10119416","CDM","C1776","HCPCS","0278","RC","","","","both","","","2151.00","1613.25","MGB HEALTH PLAN [150001]","HB NWH MGBHP EMPLOYEE PPO","1344.38","62.5","","1350.68","1350.68","1350.68","1 through 10","956.12","1675.84","percent of total billed charges",""
"ACETABULAR CUP 42X32MM PROSTALAC POLYETHYLENE CEMENTED","SUP-ITM-10119416","CDM","C1776","HCPCS","0278","RC","","","","both","","","2151.00","1613.25","UNITED HEALTHCARE ALTERNATE [1020]","HB AMC CH UNITED NEW BUSINESS DISCOUNT","956.12","44.45","","1910.74","891.94","1910.74","1 through 10","956.12","1675.84","percent of total billed charges",""
"ACETABULAR CUP 42X32MM PROSTALAC POLYETHYLENE CEMENTED","SUP-ITM-10119416","CDM","C1776","HCPCS","0278","RC","","","","both","","","2151.00","1613.25","WELLPOINT [1015]","HB CH WELLPOINT","1675.84","77.91","","1829.79","1561.50","2617.12","88","956.12","1675.84","percent of total billed charges",""
"ACETABULAR CUP 42X32MM PROSTALAC POLYETHYLENE CEMENTED","SUP-ITM-10119416","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","2151.00","1613.25","CIGNA [1006]","HB CH CIGNA HMO / PPO","1275.54","59.3","","1359.46","1201.30","1689.00","61","1075.5","1687.46","percent of total billed charges",""
"ACETABULAR CUP 42X32MM PROSTALAC POLYETHYLENE CEMENTED","SUP-ITM-10119416","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","2151.00","1613.25","INTERNATIONAL COMMERCIAL [140001]","HB CH CIGNA HMO / PPO","1275.54","59.3","","1718.92","1718.92","1718.92","1 through 10","1075.5","1687.46","percent of total billed charges",""
"ACETABULAR CUP 42X32MM PROSTALAC POLYETHYLENE CEMENTED","SUP-ITM-10119416","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","2151.00","1613.25","UNITED HEALTHCARE [1016]","HB CH UNITED HMO / PPO / INDEMNITY","1687.46","78.45","","1910.74","1019.06","2344.84","74","1075.5","1687.46","percent of total billed charges",""
"ACETABULAR CUP 48MM RESTORATION ADM SHELL RT 09","SUP-ITM-10073228","CDM","C1776","HCPCS","0278","RC","","","","both","","","2400.00","1800.00","AETNA [1001]","HB CH AETNA HMO / PPO","1399.20","58.3","","1530.90","1160.93","1884.08","89","1066.8","1869.84","percent of total billed charges",""
"ACETABULAR CUP 48MM RESTORATION ADM SHELL RT 09","SUP-ITM-10073228","CDM","C1776","HCPCS","0278","RC","","","","both","","","2400.00","1800.00","INTERNATIONAL COMMERCIAL [140001]","HB CH ONE TEAM HEALTH INTERNATIONAL","1272.00","53","","5253.92","5253.92","5253.92","1 through 10","1066.8","1869.84","percent of total billed charges",""
"ACETABULAR CUP 48MM RESTORATION ADM SHELL RT 09","SUP-ITM-10073228","CDM","C1776","HCPCS","0278","RC","","","","both","","","2400.00","1800.00","MGB HEALTH PLAN [150001]","HB NWH MGBHP COMMERCIAL HMO","1392.00","58","","12181.47","12181.47","12181.47","1 through 10","1066.8","1869.84","percent of total billed charges",""
"ACETABULAR CUP 48MM RESTORATION ADM SHELL RT 09","SUP-ITM-10073228","CDM","C1776","HCPCS","0278","RC","","","","both","","","2400.00","1800.00","MGB HEALTH PLAN [150001]","HB NWH MGBHP EMPLOYEE PPO","1500.00","62.5","","1350.68","1350.68","1350.68","1 through 10","1066.8","1869.84","percent of total billed charges",""
"ACETABULAR CUP 48MM RESTORATION ADM SHELL RT 09","SUP-ITM-10073228","CDM","C1776","HCPCS","0278","RC","","","","both","","","2400.00","1800.00","UNITED HEALTHCARE ALTERNATE [1020]","HB AMC CH UNITED NEW BUSINESS DISCOUNT","1066.80","44.45","","1910.74","891.94","1910.74","1 through 10","1066.8","1869.84","percent of total billed charges",""
"ACETABULAR CUP 48MM RESTORATION ADM SHELL RT 09","SUP-ITM-10073228","CDM","C1776","HCPCS","0278","RC","","","","both","","","2400.00","1800.00","WELLPOINT [1015]","HB CH WELLPOINT","1869.84","77.91","","1829.79","1561.50","2617.12","88","1066.8","1869.84","percent of total billed charges",""
"ACETABULAR CUP 48MM RESTORATION ADM SHELL RT 09","SUP-ITM-10073228","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","2400.00","1800.00","CIGNA [1006]","HB CH CIGNA HMO / PPO","1423.20","59.3","","1359.46","1201.30","1689.00","61","1200","1882.8","percent of total billed charges",""
"ACETABULAR CUP 48MM RESTORATION ADM SHELL RT 09","SUP-ITM-10073228","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","2400.00","1800.00","INTERNATIONAL COMMERCIAL [140001]","HB CH CIGNA HMO / PPO","1423.20","59.3","","1718.92","1718.92","1718.92","1 through 10","1200","1882.8","percent of total billed charges",""
"ACETABULAR CUP 48MM RESTORATION ADM SHELL RT 09","SUP-ITM-10073228","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","2400.00","1800.00","UNITED HEALTHCARE [1016]","HB CH UNITED HMO / PPO / INDEMNITY","1882.80","78.45","","1910.74","1019.06","2344.84","74","1200","1882.8","percent of total billed charges",""
"ACETABULAR CUP 56MM BIRMINGHAM RESURFACING COBALT HA COATING POROUS IMPACTOR","SUP-ITM-10019002","CDM","C1776","HCPCS","0278","RC","","","","both","","","5474.00","4105.50","AETNA [1001]","HB CH AETNA HMO / PPO","3191.34","58.3","","1530.90","1160.93","1884.08","89","2433.19","4264.79","percent of total billed charges",""
"ACETABULAR CUP 56MM BIRMINGHAM RESURFACING COBALT HA COATING POROUS IMPACTOR","SUP-ITM-10019002","CDM","C1776","HCPCS","0278","RC","","","","both","","","5474.00","4105.50","INTERNATIONAL COMMERCIAL [140001]","HB CH ONE TEAM HEALTH INTERNATIONAL","2901.22","53","","5253.92","5253.92","5253.92","1 through 10","2433.19","4264.79","percent of total billed charges",""
"ACETABULAR CUP 56MM BIRMINGHAM RESURFACING COBALT HA COATING POROUS IMPACTOR","SUP-ITM-10019002","CDM","C1776","HCPCS","0278","RC","","","","both","","","5474.00","4105.50","MGB HEALTH PLAN [150001]","HB NWH MGBHP COMMERCIAL HMO","3174.92","58","","12181.47","12181.47","12181.47","1 through 10","2433.19","4264.79","percent of total billed charges",""
"ACETABULAR CUP 56MM BIRMINGHAM RESURFACING COBALT HA COATING POROUS IMPACTOR","SUP-ITM-10019002","CDM","C1776","HCPCS","0278","RC","","","","both","","","5474.00","4105.50","MGB HEALTH PLAN [150001]","HB NWH MGBHP EMPLOYEE PPO","3421.25","62.5","","1350.68","1350.68","1350.68","1 through 10","2433.19","4264.79","percent of total billed charges",""
"ACETABULAR CUP 56MM BIRMINGHAM RESURFACING COBALT HA COATING POROUS IMPACTOR","SUP-ITM-10019002","CDM","C1776","HCPCS","0278","RC","","","","both","","","5474.00","4105.50","UNITED HEALTHCARE ALTERNATE [1020]","HB AMC CH UNITED NEW BUSINESS DISCOUNT","2433.19","44.45","","1910.74","891.94","1910.74","1 through 10","2433.19","4264.79","percent of total billed charges",""
"ACETABULAR CUP 56MM BIRMINGHAM RESURFACING COBALT HA COATING POROUS IMPACTOR","SUP-ITM-10019002","CDM","C1776","HCPCS","0278","RC","","","","both","","","5474.00","4105.50","WELLPOINT [1015]","HB CH WELLPOINT","4264.79","77.91","","1829.79","1561.50","2617.12","88","2433.19","4264.79","percent of total billed charges",""
"ACETABULAR CUP 56MM BIRMINGHAM RESURFACING COBALT HA COATING POROUS IMPACTOR","SUP-ITM-10019002","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","5474.00","4105.50","CIGNA [1006]","HB CH CIGNA HMO / PPO","3246.08","59.3","","1359.46","1201.30","1689.00","61","2737","4294.35","percent of total billed charges",""
"ACETABULAR CUP 56MM BIRMINGHAM RESURFACING COBALT HA COATING POROUS IMPACTOR","SUP-ITM-10019002","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","5474.00","4105.50","INTERNATIONAL COMMERCIAL [140001]","HB CH CIGNA HMO / PPO","3246.08","59.3","","1718.92","1718.92","1718.92","1 through 10","2737","4294.35","percent of total billed charges",""
"ACETABULAR CUP 56MM BIRMINGHAM RESURFACING COBALT HA COATING POROUS IMPACTOR","SUP-ITM-10019002","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","5474.00","4105.50","UNITED HEALTHCARE [1016]","HB CH UNITED HMO / PPO / INDEMNITY","4294.35","78.45","","1910.74","1019.06","2344.84","74","2737","4294.35","percent of total billed charges",""
"ACETABULAR CUP 60MM PINNACLE GRIPTION DP REVISION","SUP-ITM-10090301","CDM","C1776","HCPCS","0278","RC","","","","both","","","3990.00","2992.50","AETNA [1001]","HB CH AETNA HMO / PPO","2326.17","58.3","","1530.90","1160.93","1884.08","89","1773.56","3108.61","percent of total billed charges",""
"ACETABULAR CUP 60MM PINNACLE GRIPTION DP REVISION","SUP-ITM-10090301","CDM","C1776","HCPCS","0278","RC","","","","both","","","3990.00","2992.50","INTERNATIONAL COMMERCIAL [140001]","HB CH ONE TEAM HEALTH INTERNATIONAL","2114.70","53","","5253.92","5253.92","5253.92","1 through 10","1773.56","3108.61","percent of total billed charges",""
"ACETABULAR CUP 60MM PINNACLE GRIPTION DP REVISION","SUP-ITM-10090301","CDM","C1776","HCPCS","0278","RC","","","","both","","","3990.00","2992.50","MGB HEALTH PLAN [150001]","HB NWH MGBHP COMMERCIAL HMO","2314.20","58","","12181.47","12181.47","12181.47","1 through 10","1773.56","3108.61","percent of total billed charges",""
"ACETABULAR CUP 60MM PINNACLE GRIPTION DP REVISION","SUP-ITM-10090301","CDM","C1776","HCPCS","0278","RC","","","","both","","","3990.00","2992.50","MGB HEALTH PLAN [150001]","HB NWH MGBHP EMPLOYEE PPO","2493.75","62.5","","1350.68","1350.68","1350.68","1 through 10","1773.56","3108.61","percent of total billed charges",""
"ACETABULAR CUP 60MM PINNACLE GRIPTION DP REVISION","SUP-ITM-10090301","CDM","C1776","HCPCS","0278","RC","","","","both","","","3990.00","2992.50","UNITED HEALTHCARE ALTERNATE [1020]","HB AMC CH UNITED NEW BUSINESS DISCOUNT","1773.56","44.45","","1910.74","891.94","1910.74","1 through 10","1773.56","3108.61","percent of total billed charges",""
"ACETABULAR CUP 60MM PINNACLE GRIPTION DP REVISION","SUP-ITM-10090301","CDM","C1776","HCPCS","0278","RC","","","","both","","","3990.00","2992.50","WELLPOINT [1015]","HB CH WELLPOINT","3108.61","77.91","","1829.79","1561.50","2617.12","88","1773.56","3108.61","percent of total billed charges",""
"ACETABULAR CUP 60MM PINNACLE GRIPTION DP REVISION","SUP-ITM-10090301","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","3990.00","2992.50","CIGNA [1006]","HB CH CIGNA HMO / PPO","2366.07","59.3","","1359.46","1201.30","1689.00","61","1995","3130.16","percent of total billed charges",""
"ACETABULAR CUP 60MM PINNACLE GRIPTION DP REVISION","SUP-ITM-10090301","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","3990.00","2992.50","INTERNATIONAL COMMERCIAL [140001]","HB CH CIGNA HMO / PPO","2366.07","59.3","","1718.92","1718.92","1718.92","1 through 10","1995","3130.16","percent of total billed charges",""
"ACETABULAR CUP 60MM PINNACLE GRIPTION DP REVISION","SUP-ITM-10090301","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","3990.00","2992.50","UNITED HEALTHCARE [1016]","HB CH UNITED HMO / PPO / INDEMNITY","3130.16","78.45","","1910.74","1019.06","2344.84","74","1995","3130.16","percent of total billed charges",""
"ACETABULAR INSERT 32MM 10DEG TRIDENT POLYETHYLENE SIZE D","SUP-ITM-10016632","CDM","C1776","HCPCS","0278","RC","","","","both","","","1650.00","1237.50","AETNA [1001]","HB CH AETNA HMO / PPO","961.95","58.3","","1530.90","1160.93","1884.08","89","733.43","1285.52","percent of total billed charges",""
"ACETABULAR INSERT 32MM 10DEG TRIDENT POLYETHYLENE SIZE D","SUP-ITM-10016632","CDM","C1776","HCPCS","0278","RC","","","","both","","","1650.00","1237.50","INTERNATIONAL COMMERCIAL [140001]","HB CH ONE TEAM HEALTH INTERNATIONAL","874.50","53","","5253.92","5253.92","5253.92","1 through 10","733.43","1285.52","percent of total billed charges",""
"ACETABULAR INSERT 32MM 10DEG TRIDENT POLYETHYLENE SIZE D","SUP-ITM-10016632","CDM","C1776","HCPCS","0278","RC","","","","both","","","1650.00","1237.50","MGB HEALTH PLAN [150001]","HB NWH MGBHP COMMERCIAL HMO","957.00","58","","12181.47","12181.47","12181.47","1 through 10","733.43","1285.52","percent of total billed charges",""
"ACETABULAR INSERT 32MM 10DEG TRIDENT POLYETHYLENE SIZE D","SUP-ITM-10016632","CDM","C1776","HCPCS","0278","RC","","","","both","","","1650.00","1237.50","MGB HEALTH PLAN [150001]","HB NWH MGBHP EMPLOYEE PPO","1031.25","62.5","","1350.68","1350.68","1350.68","1 through 10","733.43","1285.52","percent of total billed charges",""
